trial,model,task,latency,temperature,id,result,quality,generation_accuracy,variance,review_accuracy,accuracy,elapsed,strategy,created
Trial_638 2,mixtral:8x22b,"generate a concise, clinically formal summary",333.0,0.6,Item_1,"The patient is a 22-year-old individual presenting with warts on the perianal area, first noticed approximately four weeks ago. The primary symptom reported is mild itching, and there are no other associated symptoms or discomfort. There is no pain reported.",0.0211618047,0.0,0.326691850333398,0.5220577530819084,0.3915433148114313,10m 7s,LOCAL,2025-09-02 23:08:50
Trial_638 2,qwen2.5:32b,"generate a concise, clinically formal summary",312.0,0.45,Item_7,"The patient, a 22-year-old female, presents with anal warts noted three to four weeks ago. The lesions are asymptomatic except for mild itching. No other symptoms are reported.",0.0024231646,0.0,0.0086880796519327,0.92205860625761,0.6915439546932075,10m 7s,LOCAL,2025-09-02 23:08:50
Trial_638 2,firefunction-v2,"generate a concise, clinically formal summary",261.0,0.6,Item_6,"The patient reports noticing warts on her buttocks, which started around 3-4 weeks ago. The lesions cause some itching but no pain. She has not experienced any other symptoms.",0.1533130728,0.0,0.0028887775835512,0.9550568691353944,0.7162926518515458,10m 7s,LOCAL,2025-09-02 23:08:50
Trial_638 2,qwen2.5:32b,"generate a concise, clinically formal summary",305.0,0.45,Item_7,"The patient, a 22-year-old female, presents with anal warts noted three to four weeks ago. The lesions are asymptomatic except for mild itching. No other symptoms are reported.",0.0024231646,0.0,0.0068610826261897,0.9307367931401996,0.6980525948551497,10m 7s,LOCAL,2025-09-02 23:08:50
Trial_638 2,llama3.3:latest,"generate a concise, clinically formal summary",604.0,0.6,Item_9,"A 22-year-old patient presents with warts and itchiness near the anal area, noticed over the past three to four weeks, without pain or other symptoms.",0.2962654599,0.0,0.0004232644144141,0.9827966846976902,0.7370975135232677,10m 7s,LOCAL,2025-09-02 23:08:50
Trial_638 3,llama3.3:latest,"generate a concise, clinically formal summary",502.0,0.6,Item_1,The patient is taking Salmeterol inhaler as needed and Fluticasone nasal inhaler as prescribed.,9.5641682127,1.0,0.0071303427667984,0.8126390196185576,0.9531597549046392,10m 50s,LOCAL,2025-09-02 23:19:00
Trial_638 3,llama3.3:latest,"generate a concise, clinically formal summary",480.0,0.6,Item_1,The patient is taking Salmeterol inhaler as needed and Fluticasone nasal inhaler as prescribed.,9.5641682127,1.0,0.0322838808912528,0.6013270088157228,0.9003317522039307,10m 50s,LOCAL,2025-09-02 23:19:00
Trial_638 3,mixtral:8x22b,"generate a concise, clinically formal summary",236.0,0.6,Item_7,"The patient is currently taking Salmeterol and Fluticasone inhalers, with the former being used on an as-needed basis. No over-the-counter medications or alternative therapies are reported.",9.9618195982,1.0,0.1355658830472773,0.1830430907461497,0.7957607726865374,10m 50s,LOCAL,2025-09-02 23:19:00
Trial_638 3,firefunction-v2,"generate a concise, clinically formal summary",29.0,0.6,Item_2,The patient is taking Salmeterol inhaler on an as-needed basis and Fluticasone nasal inhaler as prescribed.,9.5403995827,1.0,0.1507131406013219,0.1386106333091823,0.7846526583272956,10m 50s,LOCAL,2025-09-02 23:19:00
Trial_638 3,llama3.1:70b,"generate a concise, clinically formal summary",280.0,0.6,Item_0,"The patient is taking Salmeterol inhaler on an as-needed basis and Fluticasone nasal inhaler, both of which were prescribed. The patient reports not taking any over-the-counter medications or alternative therapies.",9.7729615681,1.0,0.0005559853641592,0.94768145879464,0.98692036469866,10m 50s,LOCAL,2025-09-02 23:19:00
Trial_638 3,firefunction-v2,"generate a concise, clinically formal summary",29.0,0.6,Item_2,The patient is taking Salmeterol inhaler on an as-needed basis and Fluticasone nasal inhaler as prescribed.,9.5403995827,1.0,0.1573776212687724,0.1197714822025595,0.7799428705506399,10m 50s,LOCAL,2025-09-02 23:19:00
Trial_638 3,llama3.1:70b,"generate a concise, clinically formal summary",297.0,0.6,Item_0,"The patient is taking Salmeterol inhaler on an as-needed basis and Fluticasone nasal inhaler, both of which were prescribed. The patient reports not taking any over-the-counter medications or alternative therapies.",9.7729615681,1.0,0.000533385995172,0.9487557960896168,0.9871889490224042,10m 50s,LOCAL,2025-09-02 23:19:00
Trial_638 3,llama3.3:latest,"generate a concise, clinically formal summary",532.0,0.6,Item_1,The patient is taking Salmeterol inhaler as needed and Fluticasone nasal inhaler as prescribed.,9.5641682127,1.0,0.0480078398280724,0.5138390983181169,0.8784597745795293,10m 50s,LOCAL,2025-09-02 23:19:00
Trial_638 3,firefunction-v2,"generate a concise, clinically formal summary",340.0,0.6,Item_2,The patient is taking Salmeterol inhaler on an as-needed basis and Fluticasone nasal inhaler as prescribed.,9.5403995827,1.0,0.0012136878482954,0.9227003641010848,0.9806750910252712,10m 50s,LOCAL,2025-09-02 23:19:00
Trial_638 3,llama3.1:70b,"generate a concise, clinically formal summary",308.0,0.6,Item_0,"The patient is taking Salmeterol inhaler on an as-needed basis and Fluticasone nasal inhaler, both of which were prescribed. The patient reports not taking any over-the-counter medications or alternative therapies.",9.7729615681,1.0,0.0012349461402775,0.9220263337212612,0.9805065834303152,10m 50s,LOCAL,2025-09-02 23:19:00
Trial_638 4,llama3.3:latest,"generate a concise, clinically formal summary",462.0,0.6,Item_2,Patient burned right hand.,9.2795615214,1.0,0.1459992432125032,0.8982512400895459,0.9745628100223864,7m 42s,LOCAL,2025-09-02 23:29:52
Trial_638 4,mixtral:8x22b,"generate a concise, clinically formal summary",217.0,0.6,Item_7,The patient presents with a burned right hand.,1.9425799989,1.0,0.1045619241524333,0.913892574256138,0.9784731435640346,7m 42s,LOCAL,2025-09-02 23:29:52
Trial_638 4,llama3.1:70b,"generate a concise, clinically formal summary",256.0,0.6,Item_8,"The patient is seeking medical attention for a burn on their right arm, with no additional details provided regarding the injury.",3.509866097,1.0,0.0009069566046219,0.991980503975698,0.9979951259939244,7m 42s,LOCAL,2025-09-02 23:29:52
Trial_638 4,llama3.3:latest,"generate a concise, clinically formal summary",448.0,0.6,Item_2,Patient burned right hand.,9.2795615214,1.0,0.1395378961611207,0.9005282157824953,0.975132053945624,7m 42s,LOCAL,2025-09-02 23:29:52
Trial_638 4,llama3.1:70b,"generate a concise, clinically formal summary",223.0,0.6,Item_8,"The patient is seeking medical attention for a burn on their right arm, with no additional details provided regarding the injury.",3.509866097,1.0,0.1093850985062524,0.9119290048458948,0.9779822512114738,7m 42s,LOCAL,2025-09-02 23:29:52
Trial_638 4,llama3.1:70b,"generate a concise, clinically formal summary",239.0,0.6,Item_8,"The patient is seeking medical attention for a burn on their right arm, with no additional details provided regarding the injury.",3.509866097,1.0,0.1010816392237384,0.915337719891394,0.9788344299728484,7m 42s,LOCAL,2025-09-02 23:29:52
Trial_638 4,llama3.3:latest,"generate a concise, clinically formal summary",423.0,0.6,Item_2,Patient burned right hand.,9.2795615214,1.0,0.08384320033944,0.9228940759578866,0.9807235189894716,7m 42s,LOCAL,2025-09-02 23:29:52
Trial_638 4,llama3.3:latest,"generate a concise, clinically formal summary",436.0,0.6,Item_2,Patient burned right hand.,9.2795615214,1.0,0.1386722060140568,0.9008372562677316,0.9752093140669328,7m 42s,LOCAL,2025-09-02 23:29:52
Trial_638 4,mixtral:8x22b,"generate a concise, clinically formal summary",223.0,0.6,Item_7,The patient presents with a burned right hand.,1.9425799989,1.0,0.0014162281543157,0.9899787837388624,0.9974946959347156,7m 42s,LOCAL,2025-09-02 23:29:52
Trial_638 4,llama3.1:70b,"generate a concise, clinically formal summary",206.0,0.6,Item_8,"The patient is seeking medical attention for a burn on their right arm, with no additional details provided regarding the injury.",3.509866097,1.0,0.0009201617298794,0.991922333736769,0.9979805834341924,7m 42s,LOCAL,2025-09-02 23:29:52
Trial_638 5,firefunction-v2,"generate a concise, clinically formal summary",285.0,0.6,Item_8,"The patient has experienced improved asthma symptoms since resuming inhaler use, with no other reported medical problems.",0.3410271705,0.0,0.1012427953027614,0.7414774804265014,0.5561081103198761,10m 59s,LOCAL,2025-09-02 23:37:37
Trial_638 5,firefunction-v2,"generate a concise, clinically formal summary",619.0,0.6,Item_8,"The patient has experienced improved asthma symptoms since resuming inhaler use, with no other reported medical problems.",0.3410271705,0.0,0.0921359249409416,0.7533785673974818,0.5650339255481114,10m 59s,LOCAL,2025-09-02 23:37:37
Trial_638 5,qwen2.5:32b,"generate a concise, clinically formal summary",311.0,0.45,Item_7,"The patient has asthma and adheres to inhaler use, reporting improved symptoms. No other significant medical problems were identified during the consultation.",0.0142285709,0.0,0.0181476004264933,0.8905474408561475,0.6679105806421106,10m 59s,LOCAL,2025-09-02 23:37:37
Trial_638 5,llama3.3:latest,"generate a concise, clinically formal summary",389.0,0.6,Item_6,"Patient has asthma, improved with inhaler use.",0.3062717171,0.0,9.826885078612748e-05,0.9919457657820604,0.7439593243365454,10m 59s,LOCAL,2025-09-02 23:37:37
Trial_638 5,mixtral:8x22b,"generate a concise, clinically formal summary",158.0,0.6,Item_3,The patient reports significant improvement in asthma symptoms since resuming use of their inhaler. They acknowledge the importance of carrying it during increased physical activity. No other medical problems were reported.,0.1530515627,0.0,0.0740784112401614,0.77886262708655,0.5841469703149125,10m 59s,LOCAL,2025-09-02 23:37:37
Trial_638 5,llama3.3:latest,"generate a concise, clinically formal summary",421.0,0.6,Item_6,"Patient has asthma, improved with inhaler use.",0.3062717171,0.0,0.0560659672712459,0.8076173176246172,0.6057129882184629,10m 59s,LOCAL,2025-09-02 23:37:37
Trial_638 5,llama3.3:latest,"generate a concise, clinically formal summary",407.0,0.6,Item_6,"Patient has asthma, improved with inhaler use.",0.3062717171,0.0,0.0208003000028917,0.8828206416396089,0.6621154812297068,10m 59s,LOCAL,2025-09-02 23:37:37
Trial_638 5,llama3.1:70b,"generate a concise, clinically formal summary",394.0,0.6,Item_5,"The patient reports improved asthma symptoms since resuming inhaler use. The doctor emphasizes the importance of carrying the inhaler, especially during increased physical activity. No other medical problems are mentioned.",0.01729081,0.0,0.1012427953027614,0.7414774804265014,0.5561081103198761,10m 59s,LOCAL,2025-09-02 23:37:37
Trial_638 5,qwen2.5:32b,"generate a concise, clinically formal summary",305.0,0.45,Item_7,"The patient has asthma and adheres to inhaler use, reporting improved symptoms. No other significant medical problems were identified during the consultation.",0.0142285709,0.0,0.0314484348101144,0.8559159743743129,0.6419369807807347,10m 59s,LOCAL,2025-09-02 23:37:37
Trial_638 5,qwen2.5:32b,"generate a concise, clinically formal summary",299.0,0.45,Item_7,"The patient has asthma and adheres to inhaler use, reporting improved symptoms. No other significant medical problems were identified during the consultation.",0.0142285709,0.0,0.0231506730902708,0.8763773276865461,0.6572829957649096,10m 59s,LOCAL,2025-09-02 23:37:37
Trial_638 6,qwen2.5:32b,"generate a concise, clinically formal summary",208.0,0.45,Item_6,The patient had an appendectomy several years ago and underwent a cesarean section for the birth of her daughter. No other surgeries or significant medical issues are noted.,1.2488181323,0.0,0.0594415388896616,0.9582637866736184,0.2395659466684045,14m 48s,LOCAL,2025-09-02 23:48:38
Trial_638 6,mixtral:8x22b,"generate a concise, clinically formal summary",118.0,0.6,Item_8,"The patient is a non-smoker who quit prior to pregnancy and delivered via C section without complications. Past medical history includes appendectomy, but no chronic conditions such as hypertension or diabetes. The patient had a car accident resulting in lower back injury about four to five years ago.",9.9914206476,1.0,0.0303160315728918,0.9701939657148526,0.9925484914287132,14m 48s,LOCAL,2025-09-02 23:48:38
Trial_638 6,firefunction-v2,"generate a concise, clinically formal summary",413.0,0.6,Item_3,The patient quit smoking before the birth of her daughter. She had a C-section and also had an appendectomy.,0.3430567956,0.0,6.3719150668805185,0.5678813501298021,0.1419703375324505,14m 48s,LOCAL,2025-09-02 23:48:38
Trial_638 6,llama3.3:latest,"generate a concise, clinically formal summary",628.0,0.6,Item_4,Patient had C-section and appendectomy; no current pregnancies or high-risk conditions.,1.7763998489,1.0,0.0027445391388322,0.991031852643846,0.9977579631609614,14m 48s,LOCAL,2025-09-02 23:48:38
Trial_638 6,llama3.3:latest,"generate a concise, clinically formal summary",461.0,0.6,Item_4,Patient had C-section and appendectomy; no current pregnancies or high-risk conditions.,1.7763998489,1.0,0.0331255863179742,0.9688434179631592,0.9922108544907898,14m 48s,LOCAL,2025-09-02 23:48:38
Trial_638 6,llama3.3:latest,"generate a concise, clinically formal summary",649.0,0.6,Item_4,Patient had C-section and appendectomy; no current pregnancies or high-risk conditions.,1.7763998489,1.0,0.0543540020615209,0.9600898109874296,0.9900224527468574,14m 48s,LOCAL,2025-09-02 23:48:38
Trial_638 6,llama3.3:latest,"generate a concise, clinically formal summary",450.0,0.6,Item_4,Patient had C-section and appendectomy; no current pregnancies or high-risk conditions.,1.7763998489,1.0,0.0757317043958521,0.9528906744251728,0.9882226686062932,14m 48s,LOCAL,2025-09-02 23:48:38
Trial_638 6,qwen2.5:32b,"generate a concise, clinically formal summary",202.0,0.45,Item_6,The patient had an appendectomy several years ago and underwent a cesarean section for the birth of her daughter. No other surgeries or significant medical issues are noted.,1.2488181323,0.0,0.0067404249311,0.985945621044588,0.246486405261147,14m 48s,LOCAL,2025-09-02 23:48:38
Trial_638 6,firefunction-v2,"generate a concise, clinically formal summary",440.0,0.6,Item_3,The patient quit smoking before the birth of her daughter. She had a C-section and also had an appendectomy.,0.3430567956,0.0,5.152820769145768,0.61141096687818,0.152852741719545,14m 48s,LOCAL,2025-09-02 23:48:38
Trial_638 6,llama3.1:70b,"generate a concise, clinically formal summary",279.0,0.6,Item_1,"The patient is a non-smoker who quit before the birth of her daughter. She had a C-section during childbirth and underwent an appendectomy in the past. The patient denied any complications, high blood pressure, heart disease, diabetes, or issues with lungs, thyroid, kidney, or bladder. A car crash four to five years ago resulted in lower back pain without increased symptoms after the accident.",9.9719916843,1.0,6.273818699472211,0.5712205098932159,0.892805127473304,14m 48s,LOCAL,2025-09-02 23:48:38
Trial_638 7,llama3.1:70b,"generate a concise, clinically formal summary",341.0,0.6,Item_5,The patient reports no known drug allergies.,9.9088703389,1.0,0.0073394556746517,0.9129575581035536,0.9782393895258884,8m 6s,LOCAL,2025-09-03 00:03:28
Trial_638 7,mixtral:8x22b,"generate a concise, clinically formal summary",97.0,0.6,Item_8,The patient has no known drug allergies.,9.6142994356,1.0,0.0004634650637222,0.978127035835114,0.9945317589587784,8m 6s,LOCAL,2025-09-03 00:03:28
Trial_638 7,qwen2.5:32b,"generate a concise, clinically formal summary",176.0,0.45,Item_1,The patient has no known drug allergies.,9.6138933412,1.0,0.0031272610376499,0.9431826194884256,0.9857956548721064,8m 6s,LOCAL,2025-09-03 00:03:28
Trial_638 7,llama3.3:latest,"generate a concise, clinically formal summary",365.0,0.6,Item_2,Patient reports no known drug allergies.,9.5676950039,1.0,0.0060851969582456,0.9207432134407064,0.9801858033601766,8m 6s,LOCAL,2025-09-03 00:03:28
Trial_638 7,mixtral:8x22b,"generate a concise, clinically formal summary",108.0,0.6,Item_8,The patient has no known drug allergies.,9.6142994356,1.0,0.0003636562514484,0.9806248680373773,0.9951562170093444,8m 6s,LOCAL,2025-09-03 00:03:28
Trial_638 7,llama3.3:latest,"generate a concise, clinically formal summary",351.0,0.6,Item_2,Patient reports no known drug allergies.,9.5676950039,1.0,0.0005528140382587,0.9761115114800232,0.9940278778700058,8m 6s,LOCAL,2025-09-03 00:03:28
Trial_638 7,llama3.3:latest,"generate a concise, clinically formal summary",377.0,0.6,Item_2,Patient reports no known drug allergies.,9.5676950039,1.0,0.0003475696558931,0.9810582514437924,0.995264562860948,8m 6s,LOCAL,2025-09-03 00:03:28
Trial_638 7,mixtral:8x22b,"generate a concise, clinically formal summary",10.0,0.6,Item_8,The patient has no known drug allergies.,9.6142994356,1.0,0.0001627985387607,0.9870364367343276,0.996759109183582,8m 6s,LOCAL,2025-09-03 00:03:28
Trial_638 7,llama3.3:latest,"generate a concise, clinically formal summary",388.0,0.6,Item_2,Patient reports no known drug allergies.,9.5676950039,1.0,0.0003020526029543,0.9823420439480104,0.9955855109870024,8m 6s,LOCAL,2025-09-03 00:03:28
Trial_638 7,mixtral:8x22b,"generate a concise, clinically formal summary",10.0,0.6,Item_8,The patient has no known drug allergies.,9.6142994356,1.0,0.0056665715689057,0.9235179835830158,0.980879495895754,8m 6s,LOCAL,2025-09-03 00:03:28
Trial_638 8,mixtral:8x22b,"generate a concise, clinically formal summary",20.0,0.6,Item_0,"The patient's family medical history includes heart disease, with both parents having been affected. The mother passed away due to complications from her condition, while the father died in his forties. Two of the patient's uncles had polio, one requiring crutches and another experiencing leg deformities. No other neurological conditions are reported among family members.",6.8939857311,1.0,0.4174822380145016,0.8773091491770915,0.9693272872942728,14m 49s,LOCAL,2025-09-03 00:11:37
Trial_638 8,llama3.1:70b,"generate a concise, clinically formal summary",426.0,0.6,Item_1,"The patient has a family history of heart disease, with both parents having had the condition. The mother passed away due to complications from her heart disease, while the father died in his 40s. Two uncles on the mother's side had polio, with one requiring crutches and the other experiencing leg deformities.",1.2150428551,0.0,0.201812999512605,0.9146963242594962,0.228674081064874,14m 49s,LOCAL,2025-09-03 00:11:37
Trial_638 8,qwen2.5:32b,"generate a concise, clinically formal summary",125.0,0.45,Item_6,"The patient's maternal grandparents both had heart disease; the mother died from complications, and the father passed away at age forty. The patient has two brothers, one with unknown health status and another who is healthy. Both maternal uncles had polio, resulting in leg deformities requiring crutches for one.",9.0874229821,1.0,1.3796606195186691,0.7769617695699087,0.9442404423924772,14m 49s,LOCAL,2025-09-03 00:11:37
Trial_638 8,firefunction-v2,"generate a concise, clinically formal summary",2.0,0.6,Item_8,"The patient reports a significant family medical history with heart disease affecting both parents, leading to the mother's death and father's early demise at 40. Additionally, two maternal uncles had polio, one with severe leg deformities requiring crutches.",2.2051355372,1.0,1.6246393999698585,0.7579686253962548,0.9394921563490636,14m 49s,LOCAL,2025-09-03 00:11:37
Trial_638 8,firefunction-v2,"generate a concise, clinically formal summary",207.0,0.6,Item_8,"The patient reports a significant family medical history with heart disease affecting both parents, leading to the mother's death and father's early demise at 40. Additionally, two maternal uncles had polio, one with severe leg deformities requiring crutches.",2.2051355372,1.0,1.97684036507719,0.7330198474557424,0.9332549618639356,14m 49s,LOCAL,2025-09-03 00:11:37
Trial_638 8,qwen2.5:32b,"generate a concise, clinically formal summary",118.0,0.45,Item_6,"The patient's maternal grandparents both had heart disease; the mother died from complications, and the father passed away at age forty. The patient has two brothers, one with unknown health status and another who is healthy. Both maternal uncles had polio, resulting in leg deformities requiring crutches for one.",9.0874229821,1.0,0.1399346102642124,0.9289677211341631,0.9822419302835408,14m 49s,LOCAL,2025-09-03 00:11:37
Trial_638 8,llama3.1:70b,"generate a concise, clinically formal summary",348.0,0.6,Item_1,"The patient has a family history of heart disease, with both parents having had the condition. The mother passed away due to complications from her heart disease, while the father died in his 40s. Two uncles on the mother's side had polio, with one requiring crutches and the other experiencing leg deformities.",1.2150428551,0.0,0.1235001704619479,0.9332691041497694,0.2333172760374423,14m 49s,LOCAL,2025-09-03 00:11:37
Trial_638 8,qwen2.5:32b,"generate a concise, clinically formal summary",132.0,0.45,Item_6,"The patient's maternal grandparents both had heart disease; the mother died from complications, and the father passed away at age forty. The patient has two brothers, one with unknown health status and another who is healthy. Both maternal uncles had polio, resulting in leg deformities requiring crutches for one.",9.0874229821,1.0,0.0503370654676255,0.9573973000428436,0.9893493250107108,14m 49s,LOCAL,2025-09-03 00:11:37
Trial_638 8,llama3.1:70b,"generate a concise, clinically formal summary",396.0,0.6,Item_1,"The patient has a family history of heart disease, with both parents having had the condition. The mother passed away due to complications from her heart disease, while the father died in his 40s. Two uncles on the mother's side had polio, with one requiring crutches and the other experiencing leg deformities.",1.2150428551,0.0,0.1210239338208507,0.9339414845626346,0.2334853711406586,14m 49s,LOCAL,2025-09-03 00:11:37
Trial_638 8,llama3.1:70b,"generate a concise, clinically formal summary",375.0,0.6,Item_1,"The patient has a family history of heart disease, with both parents having had the condition. The mother passed away due to complications from her heart disease, while the father died in his 40s. Two uncles on the mother's side had polio, with one requiring crutches and the other experiencing leg deformities.",1.2150428551,0.0,0.0473004050263024,0.95870232459231,0.2396755811480775,14m 49s,LOCAL,2025-09-03 00:11:37
Trial_638 9,mixtral:8x22b,"generate a concise, clinically formal summary",158.0,0.6,Item_7,"The patient's family history includes prostate cancer in the brother, brain cancer in the father, and diabetes in both siblings. There are also multiple heart-related issues on both sides of the family.",0.0935998111,1.0,0.0850138582267352,0.950990243701475,0.9877475609253688,8m 34s,LOCAL,2025-09-03 00:26:28
Trial_638 9,mixtral:8x22b,"generate a concise, clinically formal summary",142.0,0.6,Item_7,"The patient's family history includes prostate cancer in the brother, brain cancer in the father, and diabetes in both siblings. There are also multiple heart-related issues on both sides of the family.",0.0935998111,1.0,0.3412573971568063,0.9018074097019518,0.975451852425488,8m 34s,LOCAL,2025-09-03 00:26:28
Trial_638 9,mixtral:8x22b,"generate a concise, clinically formal summary",150.0,0.6,Item_7,"The patient's family history includes prostate cancer in the brother, brain cancer in the father, and diabetes in both siblings. There are also multiple heart-related issues on both sides of the family.",0.0935998111,1.0,4.5510289534174975,0.641414702418603,0.9103536756046507,8m 34s,LOCAL,2025-09-03 00:26:28
Trial_638 9,llama3.3:latest,"generate a concise, clinically formal summary",397.0,0.6,Item_1,"Family history includes prostate cancer in brother, brain cancer in father, heart issues on both sides, and diabetes in sibling.",9.594854479,1.0,0.6521497394375759,0.8642589068537269,0.9660647267134316,8m 34s,LOCAL,2025-09-03 00:26:28
Trial_638 9,mixtral:8x22b,"generate a concise, clinically formal summary",57.0,0.6,Item_7,"The patient's family history includes prostate cancer in the brother, brain cancer in the father, and diabetes in both siblings. There are also multiple heart-related issues on both sides of the family.",0.0935998111,1.0,0.127929738418131,0.9398793820679272,0.9849698455169816,8m 34s,LOCAL,2025-09-03 00:26:28
Trial_638 9,llama3.1:70b,"generate a concise, clinically formal summary",503.0,0.6,Item_3,"Family history is notable for prostate cancer (brother), brain cancer (father), heart-related issues (both sides of the family), and diabetes (sister, brother).",0.4067177334,0.0,0.1338040873336661,0.9385145480298184,0.2346286370074546,8m 34s,LOCAL,2025-09-03 00:26:28
Trial_638 9,mixtral:8x22b,"generate a concise, clinically formal summary",166.0,0.6,Item_7,"The patient's family history includes prostate cancer in the brother, brain cancer in the father, and diabetes in both siblings. There are also multiple heart-related issues on both sides of the family.",0.0935998111,1.0,4.3081805842494845,0.6511131269327513,0.9127782817331878,8m 34s,LOCAL,2025-09-03 00:26:28
Trial_638 9,llama3.1:70b,"generate a concise, clinically formal summary",471.0,0.6,Item_3,"Family history is notable for prostate cancer (brother), brain cancer (father), heart-related issues (both sides of the family), and diabetes (sister, brother).",0.4067177334,0.0,0.1448831897101125,0.9360196400411962,0.234004910010299,8m 34s,LOCAL,2025-09-03 00:26:28
Trial_638 9,llama3.1:70b,"generate a concise, clinically formal summary",487.0,0.6,Item_3,"Family history is notable for prostate cancer (brother), brain cancer (father), heart-related issues (both sides of the family), and diabetes (sister, brother).",0.4067177334,0.0,0.3991162105312046,0.8938090848611331,0.2234522712152832,8m 34s,LOCAL,2025-09-03 00:26:28
Trial_638 9,qwen2.5:32b,"generate a concise, clinically formal summary",167.0,0.45,Item_2,"The patient reports a family history of prostate cancer in the brother and brain cancer in the father. There are also multiple instances of heart-related issues across both sides of the family. Additionally, both the brother and sister have diabetes.",9.7792439292,1.0,4.385275411827445,0.6480053061772736,0.9120013265443184,8m 34s,LOCAL,2025-09-03 00:26:28
Trial_373 0,llama3.3:latest,"generate a concise, clinically formal summary",531.0,0.6,Item_5,"The patient is a 76-year-old white female with hypertension, osteoarthritis, osteoporosis, hypothyroidism, allergic rhinitis, and kidney stones, with no new concerns or changes.",9.1722589861,1.0,0.0040581286316588,0.7237659364962694,0.9309414841240672,8m 53s,LOCAL,2025-09-03 00:35:50
Trial_373 0,llama3.3:latest,"generate a concise, clinically formal summary",507.0,0.6,Item_5,"The patient is a 76-year-old white female with hypertension, osteoarthritis, osteoporosis, hypothyroidism, allergic rhinitis, and kidney stones, with no new concerns or changes.",9.1722589861,1.0,0.0022339439425564,0.7950488011035,0.948762200275875,8m 53s,LOCAL,2025-09-03 00:35:50
Trial_373 0,qwen2.5:32b,"generate a concise, clinically formal summary",243.0,0.45,Item_7,"The patient is a 76-year-old white female with a history of hypertension, osteoarthritis, osteoporosis, hypothyroidism, allergic rhinitis, and kidney stones. She presents for a medication refill without any new symptoms or changes in her chronic conditions.",9.3720060406,1.0,0.0086454078809249,0.5968124886360955,0.8992031221590239,8m 53s,LOCAL,2025-09-03 00:35:50
Trial_373 0,qwen2.5:32b,"generate a concise, clinically formal summary",234.0,0.45,Item_7,"The patient is a 76-year-old white female with a history of hypertension, osteoarthritis, osteoporosis, hypothyroidism, allergic rhinitis, and kidney stones. She presents for a medication refill without any new symptoms or changes in her chronic conditions.",9.3720060406,1.0,0.0002422609457109,0.9325074197206772,0.9831268549301692,8m 53s,LOCAL,2025-09-03 00:35:50
Trial_373 0,qwen2.5:32b,"generate a concise, clinically formal summary",249.0,0.45,Item_7,"The patient is a 76-year-old white female with a history of hypertension, osteoarthritis, osteoporosis, hypothyroidism, allergic rhinitis, and kidney stones. She presents for a medication refill without any new symptoms or changes in her chronic conditions.",9.3720060406,1.0,0.0004536142411182,0.9076455836616262,0.9769113959154064,8m 53s,LOCAL,2025-09-03 00:35:50
Trial_373 0,llama3.1:70b,"generate a concise, clinically formal summary",229.0,0.6,Item_6,"The patient is a 76-year-old white female with hypertension, osteoarthritis, osteoporosis, hypothyroidism, allergic rhinitis, and kidney stones, who presented for a refill of her blood pressure medication. She denied any changes or concerns regarding these issues, as well as fever, chills, cough, congestion, nausea, vomiting, chest pain, or chest pressure.",9.2173061983,1.0,0.005084237960187,0.6908087022646269,0.9227021755661567,8m 53s,LOCAL,2025-09-03 00:35:50
Trial_373 0,mixtral:8x22b,"generate a concise, clinically formal summary",216.0,0.6,Item_9,"The patient is a seventy-six-year-old white female who returned for a refill of her blood pressure medication. She has been previously diagnosed with hypertension, osteoarthritis, osteoporosis, hypothyroidism, allergic rhinitis, and kidney stones. The patient reports no changes or concerns regarding these issues.",9.6369785911,1.0,0.019164571620115,0.3997061615481074,0.8499265403870269,8m 53s,LOCAL,2025-09-03 00:35:50
Trial_373 0,llama3.1:70b,"generate a concise, clinically formal summary",266.0,0.6,Item_6,"The patient is a 76-year-old white female with hypertension, osteoarthritis, osteoporosis, hypothyroidism, allergic rhinitis, and kidney stones, who presented for a refill of her blood pressure medication. She denied any changes or concerns regarding these issues, as well as fever, chills, cough, congestion, nausea, vomiting, chest pain, or chest pressure.",9.2173061983,1.0,0.0007661577980893,0.879974522945713,0.9699936307364284,8m 53s,LOCAL,2025-09-03 00:35:50
Trial_373 0,llama3.1:70b,"generate a concise, clinically formal summary",307.0,0.6,Item_6,"The patient is a 76-year-old white female with hypertension, osteoarthritis, osteoporosis, hypothyroidism, allergic rhinitis, and kidney stones, who presented for a refill of her blood pressure medication. She denied any changes or concerns regarding these issues, as well as fever, chills, cough, congestion, nausea, vomiting, chest pain, or chest pressure.",9.2173061983,1.0,0.0039552844732899,0.7272886646844084,0.931822166171102,8m 53s,LOCAL,2025-09-03 00:35:50
Trial_373 0,llama3.3:latest,"generate a concise, clinically formal summary",466.0,0.6,Item_5,"The patient is a 76-year-old white female with hypertension, osteoarthritis, osteoporosis, hypothyroidism, allergic rhinitis, and kidney stones, with no new concerns or changes.",9.1722589861,1.0,0.0007889506139706,0.8782022580319158,0.9695505645079788,8m 53s,LOCAL,2025-09-03 00:35:50
Trial_373 1,mixtral:8x22b,"generate a concise, clinically formal summary",229.0,0.6,Item_4,"The patient is a 25-year-old individual who presented with a sudden onset of severe headache on July 31st. The headache was accompanied by blurry vision, lightheadedness with blind spots, and difficulty writing. The patient also reported facial swelling. A CT scan was ordered for further evaluation.",7.2179771653,1.0,21.785178999257337,0.2088541299389164,0.802213532484729,15m 44s,LOCAL,2025-09-03 00:44:45
